timestamp	type	text
1747924185040	debug	"2025-05-22 09:29:45.042500 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924185447	debug	"2025-05-22 09:29:45.445100 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924185851	debug	"2025-05-22 09:29:45.853600 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924186260	debug	"2025-05-22 09:29:46.262100 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924186675	debug	"2025-05-22 09:29:46.677399 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924187084	debug	"2025-05-22 09:29:47.086300 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924187492	debug	"2025-05-22 09:29:47.494100 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924187905	debug	"2025-05-22 09:29:47.907100 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924188319	debug	"2025-05-22 09:29:48.320300 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924188727	debug	"2025-05-22 09:29:48.729300 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924189135	debug	"2025-05-22 09:29:49.136500 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924189543	debug	"2025-05-22 09:29:49.545500 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924189952	debug	"2025-05-22 09:29:49.953100 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924190360	debug	"2025-05-22 09:29:50.361699 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924190775	debug	"2025-05-22 09:29:50.777300 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924191184	debug	"2025-05-22 09:29:51.185899 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924191593	debug	"2025-05-22 09:29:51.595100 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924192000	debug	"2025-05-22 09:29:52.000199 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924192410	debug	"2025-05-22 09:29:52.411800 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924192824	debug	"2025-05-22 09:29:52.825899 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924193241	debug	"2025-05-22 09:29:53.241300 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924193647	debug	"2025-05-22 09:29:53.649500 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924193648	error	"2025-05-22 09:29:53.650199 Did not find the App view\nOpa timeout after 15 seconds\nThis is what Opa logged:\nThere are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending\nCallstack:\n    at AppPage.iShouldSeeTheApp (http://localhost:8080/test/integration/pages/AppPage.js:10:19)\n    at Object.<anonymous> (http://localhost:8080/test/integration/NavigationJourney.js:26:18)\n    at Object.<anonymous> (http://localhost:8080/resources/sap/ui/test/opaQunit.js:6:1967)\n    at n (http://localhost:8080/resources/sap/ui/thirdparty/qunit-2.js:11:13504)\n    at G.e [as run] (http://localhost:8080/resources/sap/ui/thirdparty/qunit-2.js:11:13327)\n    at http://localhost:8080/resources/sap/ui/thirdparty/qunit-2.js:11:16109\n    at Object.F [as advance] (http://localhost:8080/resources/sap/ui/thirdparty/qunit-2.js:11:9930) - Opa sap.ui.test.Opa"
